Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),SNR,Score
35,Spectrogram 1,10,1316.801354,1317.762415,53.64238411,224.5033113,2.273892,2.294351
36,Spectrogram 1,10,1347.906462,1349.274125,61.58940397,240.397351,4.009595,3.527455
37,Spectrogram 1,10,1369.290068,1370.435948,73.50993377,248.3443709,9.209186,9.280888
38,Spectrogram 1,10,1373.762698,1375.056433,61.58940397,256.2913907,8.536495,8.980537
39,Spectrogram 1,10,1379.067015,1380.730389,73.50993377,268.2119205,5.068034,4.190521
40,Spectrogram 1,10,1397.031462,1398.694836,57.61589404,228.4768212,9.580801,9.076858
41,Spectrogram 1,10,1384.685525,1385.757477,61.58940397,228.4768212,1.593571,1.43778
42,Spectrogram 1,10,1402.206405,1403.352286,93.37748344,208.6092715,9.718275,10.171832
43,Spectrogram 1,10,1404.719949,1405.976721,77.48344371,216.5562914,8.285634,8.125575
44,Spectrogram 1,10,1428.838883,1430.354402,77.48344371,292.0529801,4.045173,9.309494
45,Spectrogram 1,10,1441.535976,1442.460073,81.45695364,232.4503311,12.087171,11.194278
46,Spectrogram 1,10,1443.790773,1444.89969,89.40397351,252.3178808,1.636741,1.364415
47,Spectrogram 1,10,1463.695824,1465.063488,73.50993377,272.1854305,0.949829,1.349813
48,Spectrogram 1,10,1507.424097,1508.533014,65.56291391,260.2649007,4.515811,4.85406
49,Spectrogram 1,10,1524.723194,1526.645316,57.61589404,256.2913907,2.250527,2.182948
50,Spectrogram 1,10,1548.324633,1549.988008,41.7218543,280.1324503,8.100517,8.232309
51,Spectrogram 1,10,1696.1432,1697.695683,45.69536424,272.1854305,2.510286,2.501422
52,Spectrogram 1,10,1855.882619,1857.435102,89.40397351,292.0529801,0.801696,0.876738
53,Spectrogram 1,10,1949.807844,1951.360327,65.56291391,236.4238411,3.631017,3.136689
54,Spectrogram 1,10,1968.881208,1970.174944,73.50993377,236.4238411,10.911425,11.008931
55,Spectrogram 1,10,2275.810807,2276.919723,37.74834437,184.7682119,0.435868,0.385081
56,Spectrogram 1,10,2440.022856,2441.2057,53.64238411,192.7152318,0.908784,0.771047
57,Spectrogram 1,10,2526.333521,2527.996896,57.61589404,272.1854305,3.906868,3.835512
58,Spectrogram 1,10,2628.205982,2629.610609,65.56291391,232.4503311,2.014411,1.911014
59,Spectrogram 1,10,2623.80728,2625.064052,77.48344371,256.2913907,1.867893,2.055646
60,Spectrogram 1,10,2658.128245,2660.27215,49.66887417,200.6622517,2.67618,2.155396
61,Spectrogram 1,10,2758.337331,2759.446247,53.64238411,236.4238411,1.365093,1.605978
62,Spectrogram 1,10,2816.01947,2817.350169,61.58940397,220.5298013,1.236675,0.995544
63,Spectrogram 1,10,2877.786117,2879.597348,53.64238411,248.3443709,-3.011248,-0.2121
64,Spectrogram 1,10,2894.771021,2896.47136,49.66887417,184.7682119,1.492677,1.211499
65,Spectrogram 1,10,3135.627681,3136.995344,57.61589404,220.5298013,7.839728,8.0342
66,Spectrogram 1,10,3170.613995,3171.944695,69.53642384,200.6622517,9.928323,10.363922
67,Spectrogram 1,10,3175.012698,3176.713036,89.40397351,248.3443709,7.627439,7.769227
68,Spectrogram 1,10,3235.651947,3237.093538,69.53642384,244.3708609,11.400099,13.008828
69,Spectrogram 1,10,3241.67706,3242.82294,89.40397351,188.7417219,3.86952,2.554717
70,Spectrogram 1,10,3244.855954,3246.112726,85.43046358,192.7152318,1.830786,2.746268
71,Spectrogram 1,10,3257.146445,3258.588036,61.58940397,244.3708609,12.984438,13.304059
72,Spectrogram 1,10,3267.311512,3268.383465,101.3245033,192.7152318,10.280554,10.567069
73,Spectrogram 1,10,3279.029063,3280.101016,49.66887417,184.7682119,10.827795,10.716003
74,Spectrogram 1,10,3281.635017,3282.854825,49.66887417,172.8476821,2.417925,2.679408
75,Spectrogram 1,10,3313.775113,3315.401524,73.50993377,248.3443709,12.245609,11.899375
76,Spectrogram 1,10,3318.98702,3320.243792,97.35099338,156.9536424,7.525542,7.554665
77,Spectrogram 1,10,3360.571388,3362.01298,69.53642384,232.4503311,13.500602,13.195967
78,Spectrogram 1,10,3371.143059,3372.288939,85.43046358,220.5298013,8.244743,8.945388
79,Spectrogram 1,10,3375.356941,3376.39193,97.35099338,268.2119205,3.181213,5.947794
80,Spectrogram 1,10,3377.389955,3378.646727,77.48344371,220.5298013,1.432191,2.047807
81,Spectrogram 1,10,3390.493651,3392.19399,73.50993377,228.4768212,11.73396,11.969476
82,Spectrogram 1,10,3397.516789,3398.662669,65.56291391,188.7417219,1.791771,1.196232
83,Spectrogram 1,10,3428.640378,3430.155897,77.48344371,232.4503311,9.394472,8.598312
84,Spectrogram 1,10,3456.677483,3458.193002,65.56291391,256.2913907,13.128684,12.432539
85,Spectrogram 1,10,3468.727709,3469.725734,61.58940397,180.794702,5.610303,5.807594
86,Spectrogram 1,10,3460.07816,3461.334932,101.3245033,176.8211921,-5.177826,4.000396
87,Spectrogram 1,10,3482.489,3483.565156,74.21875,204.9382716,11.511798,11.321908
88,Spectrogram 1,10,3498.041,3499.101155,105.46875,214.8148148,4.018595,4.539492
89,Spectrogram 1,10,3507.881742,3509.964781,76.54320988,303.7037037,4.416717,4.237685
90,Spectrogram 1,10,3515.2575,3516.2815,89.84375,193.47255,6.790762,7.182888
91,Spectrogram 1,10,3518.470523,3519.743491,101.2345679,234.5679012,6.931283,7.080852
92,Spectrogram 1,10,3536.812837,3538.375117,56.79012346,195.0617284,11.693296,11.542057
93,Spectrogram 1,10,3543.799697,3545.448769,76.54320988,274.0740741,11.617253,11.477052
94,Spectrogram 1,10,3550.887815,3552.421163,66.66666667,254.3209877,9.751705,9.766667
95,Spectrogram 1,10,3555.082824,3556.529379,71.60493827,244.4444444,8.567019,8.973099
96,Spectrogram 1,10,3557.588883,3558.586907,77.48344371,228.4768212,-1.08106,0.487752
97,Spectrogram 1,10,3596.091,3597.115,97.65625,202.51385,9.909331,11.301516
98,Spectrogram 1,10,3599.154769,3600.59636,64.9122807,310.5263158,8.253778,8.314642
99,Spectrogram 1,10,3611.001693,3611.740971,75.43859649,184.2105263,7.011333,6.442975
100,Spectrogram 1,10,3630.869131,3632.160051,105.931713,224.9324846,7.287216,8.274167
101,Spectrogram 1,10,3689.235751,3690.529486,68.42105263,229.8245614,7.289139,7.225319
102,Spectrogram 1,10,3743.313911,3744.570683,78.94736842,236.8421053,6.992332,6.575018
103,Spectrogram 1,10,4068.891789,4069.815886,78.94736842,219.2982456,2.011647,2.356741
104,Spectrogram 1,10,4071.590152,4073.105672,110.5263158,240.3508772,9.249396,9.372119
105,Spectrogram 1,10,4074.177624,4075.47136,103.5087719,222.8070175,2.858155,2.516519
106,Spectrogram 1,10,4158.714024,4159.859904,40.35087719,159.6491228,1.912308,1.725288
107,Spectrogram 1,10,4556.778076,4558.182703,75.43859649,205.2631579,2.170589,1.938493
108,Spectrogram 1,10,4721.766366,4723.097065,47.36842105,205.2631579,1.065359,0.809116
109,Spectrogram 1,10,4878.973758,4880.267494,68.42105263,226.3157895,3.085928,2.635087
110,Spectrogram 1,10,5078.135158,5079.133183,64.9122807,208.7719298,1.16487,0.931401
111,Spectrogram 1,10,5087.283719,5088.318708,71.92982456,219.2982456,-0.76478,1.447759
112,Spectrogram 1,10,5088.688347,5089.464588,128.0701754,201.754386,1.18557,2.374107
113,Spectrogram 1,10,5112.031038,5112.844244,96.49122807,247.3684211,3.80162,3.662079
114,Spectrogram 1,10,5123.526806,5124.450903,89.47368421,247.3684211,2.618284,2.294605
115,Spectrogram 1,10,5125.190181,5126.114278,96.49122807,247.3684211,0.546294,1.19918
116,Spectrogram 1,10,5178.492099,5179.45316,36.84210526,212.2807018,2.580505,3.256851
117,Spectrogram 1,10,5179.379233,5180.155474,78.94736842,166.6666667,2.000587,2.781614
118,Spectrogram 1,10,5187.234058,5188.49083,78.94736842,247.3684211,0.918142,0.910001
119,Spectrogram 1,10,5198.692861,5199.764814,75.43859649,226.3157895,1.307113,1.245773
120,Spectrogram 1,10,5208.174097,5209.209086,82.45614035,194.7368421,5.277772,5.232766
121,Spectrogram 1,10,5232.736597,5233.771586,89.47368421,201.754386,1.407629,1.521333
122,Spectrogram 1,10,5244.491112,5245.747884,40.35087719,198.245614,8.618542,7.802737
123,Spectrogram 1,10,5267.722912,5268.794865,82.45614035,208.7719298,1.001012,1.671068
124,Spectrogram 1,10,5272.528217,5273.637133,78.94736842,173.6842105,7.572734,7.809646
125,Spectrogram 1,10,5281.676778,5283.044441,75.43859649,226.3157895,1.29986,1.226425
126,Spectrogram 1,10,5296.684114,5297.756067,57.89473684,163.1578947,3.788796,5.58606
127,Spectrogram 1,10,5298.014814,5299.012839,57.89473684,233.3333333,-0.860206,2.923754
128,Spectrogram 1,10,5307.094941,5308.118941,112.9964912,164.1964912,1.99223,2.375818
129,Spectrogram 1,10,5312.92974,5313.816874,64.9122807,145.6140351,6.632248,5.993434
130,Spectrogram 1,10,5320.026806,5321.39447,96.49122807,205.2631579,0.641491,1.063777
131,Spectrogram 1,10,5323.797122,5324.721219,89.47368421,236.8421053,-1.594507,1.16841
132,Spectrogram 1,10,5324.647291,5325.534424,92.98245614,233.3333333,3.251978,3.858787
133,Spectrogram 1,10,5325.238713,5326.16281,50.87719298,166.6666667,1.710938,2.684489
134,Spectrogram 1,10,5336.789927,5337.824915,71.92982456,194.7368421,2.686551,2.870386
135,Spectrogram 1,10,5339.00776,5340.708098,64.9122807,184.2105263,0.874418,1.952592
136,Spectrogram 1,10,5365.307562,5366.970937,75.43859649,212.2807018,1.058592,1.288938
137,Spectrogram 1,10,5370.33465,5371.702314,71.92982456,187.7192982,2.272178,2.217433
138,Spectrogram 1,10,5373.753809,5375.066027,54.38596491,215.7894737,1.938356,2.122267
139,Spectrogram 1,10,5392.346642,5393.418595,89.47368421,247.3684211,0.838105,2.310457
140,Spectrogram 1,10,5381.257477,5382.699069,71.92982456,198.245614,-4.513864,0.355581
141,Spectrogram 1,10,5401.689264,5402.678047,64.9122807,222.8070175,-0.137066,0.048808
142,Spectrogram 1,10,5394.120909,5395.008042,50.87719298,201.754386,-1.01777,2.50713
143,Spectrogram 1,10,5409.775113,5410.920993,89.47368421,236.8421053,2.081157,1.639026
144,Spectrogram 1,10,5417.870203,5419.496614,40.35087719,215.7894737,-2.182711,1.513723
145,Spectrogram 1,10,5402.456264,5403.491253,29.8245614,159.6491228,3.282227,1.999069
146,Spectrogram 1,10,5427.480813,5428.737585,78.94736842,236.8421053,1.826888,2.046857
147,Spectrogram 1,10,5431.971924,5433.006913,64.9122807,198.245614,2.304648,2.05036
148,Spectrogram 1,10,5437.516507,5438.958098,57.89473684,180.7017544,2.739447,3.504036
149,Spectrogram 1,10,5449.012274,5450.195119,75.43859649,229.8245614,2.428362,1.438955
150,Spectrogram 1,10,5464.96219,5465.886287,82.45614035,170.1754386,2.307019,3.547236
151,Spectrogram 1,10,5466.181998,5467.25395,50.87719298,163.1578947,0.286672,2.179952
152,Spectrogram 1,10,5499.837613,5500.650818,92.98245614,173.6842105,6.380454,5.8822
153,Spectrogram 1,10,5509.577596,5510.834368,92.98245614,201.754386,1.867194,1.700106
154,Spectrogram 1,10,5513.015237,5514.013262,71.92982456,159.6491228,8.075857,8.199137
155,Spectrogram 1,10,5516.748589,5517.820542,78.94736842,191.2280702,6.272482,6.35494
156,Spectrogram 1,10,5522.625847,5523.586907,100,187.7192982,8.037433,7.867447
157,Spectrogram 1,10,5535.433832,5536.505784,75.43859649,170.1754386,6.428155,6.845382
159,Spectrogram 1,10,5563.470937,5564.505926,43.85964912,201.754386,6.34048,6.777741
160,Spectrogram 1,10,5599.732506,5600.508747,54.38596491,145.6140351,5.985989,8.786186
161,Spectrogram 1,10,5600.73053,5601.765519,75.43859649,215.7894737,-1.265024,4.416811
162,Spectrogram 1,10,5608.862585,5609.971501,61.40350877,173.6842105,7.593439,6.695934
163,Spectrogram 1,10,5616.588036,5617.918736,61.40350877,173.6842105,5.598028,6.539065
164,Spectrogram 1,10,5619.693002,5620.580135,54.38596491,187.7192982,3.178717,4.459966
165,Spectrogram 1,10,5632.205277,5633.314193,82.45614035,233.3333333,3.94422,2.345075
166,Spectrogram 1,10,5659.096501,5660.353273,89.47368421,229.8245614,2.82543,3.433604
167,Spectrogram 1,10,5665.491253,5666.748025,61.40350877,198.245614,7.117852,6.785734
168,Spectrogram 1,10,5673.84509,5674.769187,96.49122807,215.7894737,3.360091,3.24294
169,Spectrogram 1,10,5678.336202,5679.74083,78.94736842,184.2105263,5.079002,5.375263
170,Spectrogram 1,10,5695.413516,5696.263685,96.49122807,205.2631579,4.639114,5.115371
171,Spectrogram 1,10,5706.225451,5707.297404,92.98245614,222.8070175,3.304543,3.379726
172,Spectrogram 1,10,5729.494216,5730.418313,89.47368421,236.8421053,3.516156,3.023212
173,Spectrogram 1,10,5746.830277,5747.939193,57.89473684,191.2280702,1.699117,1.743323
174,Spectrogram 1,10,5769.248871,5770.690463,75.43859649,229.8245614,5.36689,5.025829
175,Spectrogram 1,10,5773.887839,5775.440322,19.29824561,219.2982456,5.335231,5.940375
176,Spectrogram 1,10,5792.610045,5794.125564,82.45614035,275.4385965,1.529453,1.794145
177,Spectrogram 1,10,5848.795147,5849.904063,82.45614035,219.2982456,4.431296,5.30241
178,Spectrogram 1,10,5878.606518,5879.974182,78.94736842,236.8421053,2.6519,3.154516
179,Spectrogram 1,10,5882.52469,5883.855389,61.40350877,233.3333333,6.02046,7.817438
180,Spectrogram 1,10,5908.011287,5909.415914,92.98245614,296.4912281,1.463804,1.472788
181,Spectrogram 1,10,5942.22136,5943.404204,43.85964912,229.8245614,3.014948,3.63259
182,Spectrogram 1,10,6004.080418,6005.448081,100,271.9298246,0.633469,0.341141
183,Spectrogram 1,10,6047.882619,6048.991535,89.47368421,236.8421053,3.799845,3.212146
184,Spectrogram 1,10,6139.756349,6141.160976,54.38596491,215.7894737,3.555714,3.287254
185,Spectrogram 1,10,6150.272573,6151.270598,50.87719298,194.7368421,2.554117,3.776928
186,Spectrogram 1,10,6167.627116,6168.699069,78.94736842,222.8070175,3.038849,3.256373
187,Spectrogram 1,10,6267.096924,6268.205841,64.9122807,208.7719298,5.677173,5.60555
188,Spectrogram 1,10,6267.096924,6268.205841,64.9122807,208.7719298,5.677173,5.60555
189,Spectrogram 1,10,6287.205277,6288.609904,54.38596491,187.7192982,4.140675,3.833401
190,Spectrogram 1,10,6292.139955,6293.988149,47.36842105,166.6666667,1.393207,2.870541
191,Spectrogram 1,10,6314.854261,6316.037105,40.35087719,212.2807018,2.559063,2.483639
192,Spectrogram 1,10,6355.569977,6356.937641,100,208.7719298,2.481465,2.456426
193,Spectrogram 1,10,6405.803894,6406.838883,61.40350877,243.8596491,1.612495,1.836459
194,Spectrogram 1,10,6611.674238,6613.11583,50.87719298,191.2280702,3.463241,2.290371
195,Spectrogram 1,10,6635.275677,6636.34763,89.47368421,215.7894737,1.139585,1.253524
196,Spectrogram 1,10,6722.565886,6723.970514,54.38596491,292.9824561,4.447219,4.875913
197,Spectrogram 1,10,6753.902017,6754.900042,68.42105263,236.8421053,2.815232,4.517064
198,Spectrogram 1,10,6784.896233,6785.635511,50.87719298,215.7894737,3.768894,3.848465
199,Spectrogram 1,10,6798.887063,6800.143835,82.45614035,215.7894737,3.132057,3.046559
200,Spectrogram 1,10,6826.776312,6827.811301,100,247.3684211,2.631313,2.456492
201,Spectrogram 1,10,6854.258959,6855.22002,110.5263158,254.3859649,3.202207,3.034675
202,Spectrogram 1,10,6868.101933,6869.02603,142.1052632,271.9298246,2.59967,2.420024
203,Spectrogram 1,10,6885.179247,6886.214235,78.94736842,215.7894737,4.458873,4.814935
204,Spectrogram 1,10,6892.627469,6893.773349,78.94736842,180.7017544,4.646773,4.922596
205,Spectrogram 1,10,6908.891577,6910.111385,89.47368421,219.2982456,2.772335,2.69401
206,Spectrogram 1,10,6914.620979,6915.397221,68.42105263,233.3333333,4.605849,4.364645
207,Spectrogram 1,10,6921.736527,6922.62366,103.5087719,254.3859649,3.544887,3.764435
208,Spectrogram 1,10,6944.598688,6945.633677,114.0350877,285.9649123,1.951836,1.02578
209,Spectrogram 1,10,6965.169089,6966.462824,85.96491228,236.8421053,-0.291916,0.953674
210,Spectrogram 1,10,6982.542113,6983.724958,64.9122807,300,3.020011,2.851577
211,Spectrogram 1,10,6996.385087,6997.641859,71.92982456,222.8070175,4.895306,5.016383
212,Spectrogram 1,10,7033.607717,7034.753598,85.96491228,205.2631579,4.127088,4.455384
213,Spectrogram 1,10,7038.413022,7039.374083,75.43859649,187.7192982,7.521348,7.080225
214,Spectrogram 1,10,7041.924591,7043.033507,71.92982456,226.3157895,2.734075,2.850168
215,Spectrogram 1,10,7064.528005,7065.562994,96.49122807,275.4385965,2.297607,2.423825
216,Spectrogram 1,10,7086.484551,7087.630432,85.96491228,243.8596491,3.948231,4.093242
217,Spectrogram 1,10,7127.773208,7128.808197,75.43859649,229.8245614,3.981511,3.988047
218,Spectrogram 1,10,7165.10673,7166.25261,47.36842105,201.754386,1.051481,0.734363
219,Spectrogram 1,10,7187.19265,7188.560313,85.96491228,268.4210526,2.425524,2.412248
220,Spectrogram 1,10,7248.441803,7249.735539,82.45614035,205.2631579,3.022701,2.330627
221,Spectrogram 1,10,7265.907238,7267.053118,47.36842105,177.1929825,3.159641,2.906081
222,Spectrogram 1,10,7302.372108,7303.850663,128.0701754,254.3859649,1.142782,1.13009
223,Spectrogram 1,10,7397.812853,7398.921769,50.87719298,205.2631579,0.539293,0.388585
224,Spectrogram 1,10,7405.59375,7407.035341,62.86549708,200.2923977,1.16802,1.442549
225,Spectrogram 1,10,7411.507971,7413.282238,71.6374269,267.5438596,0.944622,1.294719
226,Spectrogram 1,10,7414.871685,7416.498095,42.39766082,229.5321637,-0.772333,-0.684656
227,Spectrogram 1,10,7441.615054,7443.056645,83.33333333,258.7719298,4.946634,4.773956
228,Spectrogram 1,10,7478.153852,7479.484551,95.02923977,244.1520468,3.445622,3.454098
229,Spectrogram 1,10,7574.186019,7575.368863,80.40935673,276.3157895,7.392364,6.846936
230,Spectrogram 1,10,7594.830347,7596.234975,59.94152047,235.380117,5.633724,6.3179
231,Spectrogram 1,10,7628.984975,7630.130855,106.7251462,258.7719298,6.719782,6.995622
232,Spectrogram 1,10,7634.344738,7635.490618,62.86549708,209.0643275,2.34516,2.400794
233,Spectrogram 1,10,7724.481165,7725.47919,86.25730994,241.2280702,7.523988,7.062774
234,Spectrogram 1,10,7748.784918,7749.893835,97.95321637,214.9122807,3.371209,2.768095
235,Spectrogram 1,10,7789.445189,7790.591069,89.18128655,247.0760234,5.744194,4.612876
236,Spectrogram 1,10,7814.340364,7815.486244,95.02923977,220.7602339,3.830774,3.713561
237,Spectrogram 1,10,7878.158507,7879.082604,83.33333333,214.9122807,2.205742,2.728305
238,Spectrogram 1,10,7907.858987,7909.115759,95.02923977,244.1520468,2.865061,3.622071
239,Spectrogram 1,10,7937.448575,7938.779275,77.48538012,290.9356725,2.645105,3.031989
240,Spectrogram 1,10,8012.79945,8014.056222,83.33333333,261.6959064,3.27457,4.010886
241,Spectrogram 1,10,8037.916408,8038.914433,33.62573099,238.3040936,2.972599,2.980071
242,Spectrogram 1,10,8272.563135,8274.115618,51.16959064,217.8362573,3.548741,3.375445
243,Spectrogram 1,10,8461.282238,8462.465082,86.25730994,209.0643275,-1.464454,3.124726
244,Spectrogram 1,10,8484.587966,8485.881701,68.71345029,217.8362573,1.450056,1.716778
245,Spectrogram 1,10,8652.607294,8653.937994,45.32163743,168.128655,1.516197,0.991029
246,Spectrogram 1,10,9049.710285,9051.262768,71.6374269,191.5204678,5.29787,5.434665
247,Spectrogram 1,10,9232.607576,9233.716493,68.71345029,138.8888889,2.788465,2.87924
248,Spectrogram 1,10,9235.78647,9236.599676,57.01754386,165.2046784,4.821974,4.968517
249,Spectrogram 1,10,9278.701538,9280.327949,30.70175439,214.9122807,0.537284,0.542941
250,Spectrogram 1,10,9485.847136,9487.2148,59.94152047,194.4444444,0.856643,1.143901
251,Spectrogram 1,10,9532.384664,9533.456617,65.78947368,191.5204678,4.486272,3.634555
252,Spectrogram 1,10,9551.402582,9552.770245,68.71345029,182.748538,3.277651,3.233236
253,Spectrogram 1,10,9642.888191,9644.847277,48.24561404,209.0643275,5.326066,5.826079
254,Spectrogram 1,10,9726.001481,9726.888615,83.33333333,220.7602339,0.890524,1.022842
255,Spectrogram 1,10,10117.81864,10119.26023,48.24561404,217.8362573,1.262258,1.40505
256,Spectrogram 1,10,10517.58303,10518.87676,92.10526316,244.1520468,1.235885,1.278285
257,Spectrogram 1,10,11178.99626,11180.58571,51.16959064,250,0.676185,1.219275
258,Spectrogram 1,10,11365.10941,11366.25529,36.5497076,171.0526316,1.543353,2.08534
259,Spectrogram 1,10,11894.59855,11895.96621,80.40935673,238.3040936,2.601,2.189293
260,Spectrogram 1,10,11993.95746,11995.62084,51.16959064,182.748538,-0.546922,0.614568
261,Spectrogram 1,10,12702.68447,12704.08909,54.09356725,203.2163743,1.053339,1.854525
262,Spectrogram 1,10,13380.01065,13381.6001,45.32163743,188.5964912,0.931368,1.252222
263,Spectrogram 1,10,13468.24344,13469.46325,86.25730994,261.6959064,0.879874,1.137594
264,Spectrogram 1,10,13559.74753,13561.0043,65.78947368,250,2.626393,2.672297
265,Spectrogram 1,10,13615.69237,13616.83825,83.33333333,185.6725146,0.847881,1.098363
266,Spectrogram 1,10,13628.62973,13629.70168,86.25730994,232.4561404,1.407337,1.678427
267,Spectrogram 1,10,13649.79155,13651.01136,80.40935673,244.1520468,3.291372,2.962603
268,Spectrogram 1,10,13774.0826,13775.56116,77.48538012,264.619883,1.348144,1.158045
269,Spectrogram 1,10,13879.42967,13880.72341,51.16959064,232.4561404,2.989155,2.382825
270,Spectrogram 1,10,13940.51249,13941.39962,74.56140351,206.1403509,2.632454,3.079395
271,Spectrogram 1,10,13952.74753,13953.85645,95.02923977,179.8245614,0.764628,0.576129
272,Spectrogram 1,10,14041.75656,14043.23512,54.09356725,150.5847953,0.188198,0.527323
273,Spectrogram 1,10,15994.90964,15996.09248,97.95321637,165.2046784,1.800541,2.363039
274,Spectrogram 1,10,16205.45591,16206.63876,59.94152047,144.7368421,1.304384,3.838649
275,Spectrogram 1,10,16307.6056,16308.82541,92.10526316,232.4561404,1.552987,1.721749
276,Spectrogram 1,10,16327.11005,16328.13405,93.58603395,207.648534,1.82226,2.015543
277,Spectrogram 1,10,16332.53774,16333.64666,95.02923977,191.5204678,3.098114,2.935482
278,Spectrogram 1,10,16329.95027,16331.13311,92.10526316,206.1403509,1.314714,1.153152
279,Spectrogram 1,10,16727.4229,16728.90145,77.48538012,232.4561404,0.744476,1.708049
280,Spectrogram 1,10,17043.77829,17045.21988,65.78947368,220.7602339,1.682002,1.815791
281,Spectrogram 1,10,17056.8635,17057.75063,68.71345029,203.2163743,2.111538,1.941495
282,Spectrogram 1,10,17062.53746,17063.79423,68.71345029,200.2923977,1.424196,1.378343
283,Spectrogram 1,10,17069.81934,17071.03915,86.25730994,211.9883041,1.070514,0.671878
284,Spectrogram 1,10,17080.94547,17082.38706,92.10526316,214.9122807,1.071352,1.159895
285,Spectrogram 1,10,17713.98892,17715.13481,83.33333333,220.7602339,0.711473,1.547685
286,Spectrogram 1,10,17745.16796,17746.42473,74.56140351,179.8245614,0.677016,1.053292
287,Spectrogram 1,10,17852.19688,17853.52758,80.40935673,211.9883041,0.930887,0.734862
288,Spectrogram 1,10,17889.43799,17890.91655,68.71345029,223.6842105,1.496528,1.244601
289,Spectrogram 1,10,17921.30086,17922.5946,89.18128655,211.9883041,0.855481,1.55171
290,Spectrogram 1,10,19841.16796,19842.8683,57.01754386,168.128655,1.800619,2.29854
291,Spectrogram 1,10,19865.98921,19867.09812,97.95321637,229.5321637,1.096602,1.07126
292,Spectrogram 1,10,19902.30622,19903.48907,97.95321637,211.9883041,1.349824,1.587659
293,Spectrogram 1,10,19920.91754,19922.2852,62.86549708,197.3684211,3.642121,3.712304
294,Spectrogram 1,10,19936.23907,19937.27405,68.71345029,182.748538,2.057744,1.8737
295,Spectrogram 1,10,20130.81694,20131.8889,68.71345029,182.748538,2.99964,2.957473
296,Spectrogram 1,10,20333.74866,20335.37507,68.71345029,226.6081871,2.822156,3.132005
297,Spectrogram 1,10,20338.03647,20339.33021,54.09356725,244.1520468,1.012919,0.783559
